INDIVIDUAL_ID,INCOME,HAS_CHILDREN,LENGTH_OF_RESIDENCE,MARITAL_STATUS,HOME_MARKET_VALUE,HOME_OWNER,COLLEGE_DEGREE,GOOD_CREDIT
13424.0,37500.0,1.0,5.0,Single,100000 - 124999,1,0,1
16646.0,125000.0,0.0,15.0,Married,150000 - 174999,1,1,1
15962.0,87500.0,1.0,7.0,Single,225000 - 249999,1,0,1
15748.0,27500.0,0.0,12.0,Married,50000 - 74999,1,0,1
15535.0,125000.0,1.0,9.0,Married,100000 - 124999,1,0,1
16146.0,125000.0,1.0,15.0,Married,75000 - 99999,1,1,1
17765.0,52500.0,0.0,15.0,Single,100000 - 124999,1,0,1
15026.0,70000.0,0.0,15.0,Married,75000 - 99999,1,0,1
17743.0,42500.0,1.0,8.0,Married,25000 - 49999,1,1,1
15876.0,125000.0,1.0,3.0,Married,125000 - 149999,1,1,1
12543.0,125000.0,0.0,4.0,Married,75000 - 99999,1,1,1
18089.0,87500.0,0.0,15.0,Married,100000 - 124999,1,0,1
13701.0,70000.0,0.0,9.0,Married,125000 - 149999,1,1,1
13554.0,22500.0,0.0,15.0,Single,25000 - 49999,1,0,1
15519.0,12500.0,1.0,10.0,Single,25000 - 49999,1,1,0
14776.0,87500.0,0.0,12.0,Single,100000 - 124999,1,0,1
17255.0,57500.0,0.0,7.0,Married,125000 - 149999,1,1,1
16264.0,32500.0,1.0,5.0,Married,50000 - 74999,0,1,1
15870.0,52500.0,1.0,12.0,Married,75000 - 99999,1,1,1
15599.0,27500.0,1.0,8.0,Married,1000 - 24999,1,1,0
17811.0,70000.0,0.0,10.0,Single,100000 - 124999,1,0,1
13702.0,57500.0,1.0,4.0,Single,100000 - 124999,1,0,1
14212.0,62500.0,1.0,0.0,Married,225000 - 249999,0,0,1
17055.0,225000.0,0.0,2.0,Married,100000 - 124999,1,1,1
12850.0,17500.0,1.0,13.0,Single,1000 - 24999,1,0,1
17167.0,80372.176,0.0,15.0,Single,100000 - 124999,0,0,1
14668.0,42500.0,1.0,12.0,Single,150000 - 174999,0,0,1
14906.0,57500.0,1.0,12.0,Single,175000 - 199999,1,0,1
17834.0,17500.0,1.0,15.0,Single,50000 - 74999,1,1,0
17284.0,125000.0,0.0,2.0,Single,150000 - 174999,1,0,1
14716.0,70000.0,1.0,6.0,Single,175000 - 199999,1,0,1
17480.0,47500.0,0.0,2.0,Single,50000 - 74999,1,0,1
12751.0,32500.0,1.0,10.0,Married,50000 - 74999,1,0,0
15041.0,250000.0,1.0,15.0,Married,100000 - 124999,1,1,1
14169.0,57500.0,0.0,10.0,Married,125000 - 149999,1,0,1
14761.0,12500.0,0.0,9.0,Single,50000 - 74999,1,0,0
14933.0,47500.0,1.0,15.0,Married,50000 - 74999,1,0,1
17840.0,162500.0,1.0,5.0,Married,150000 - 174999,1,0,1
14570.0,70000.0,0.0,2.0,Married,75000 - 99999,1,0,1
13910.0,17500.0,0.0,15.0,Married,200000 - 224999,1,0,1
13205.0,62500.0,0.0,5.0,Married,50000 - 74999,1,0,1
15761.0,70000.0,1.0,3.0,Single,400000 - 449999,0,1,1
16857.0,57500.0,0.0,10.0,Single,125000 - 149999,1,1,1
13519.0,250000.0,1.0,15.0,Married,200000 - 224999,1,1,1
13264.0,250000.0,1.0,12.0,Married,125000 - 149999,1,0,1
18107.0,32500.0,1.0,5.0,Married,150000 - 174999,1,0,0
15140.0,87500.0,0.0,12.0,Single,100000 - 124999,1,0,1
16856.0,125000.0,1.0,15.0,Married,125000 - 149999,1,1,1
18193.0,250000.0,0.0,15.0,Married,125000 - 149999,1,0,1
15476.0,225000.0,1.0,7.0,Married,100000 - 124999,1,1,1
16298.0,125000.0,0.0,4.0,Single,225000 - 249999,0,0,1
16261.0,17500.0,0.0,5.0,Single,50000 - 74999,0,0,0
17134.0,5000.0,0.0,15.0,Married,25000 - 49999,1,1,0
16531.0,62500.0,0.0,15.0,Married,25000 - 49999,1,0,1
14875.0,57500.0,0.0,15.0,Married,50000 - 74999,1,0,1
17567.0,125000.0,1.0,9.0,Married,75000 - 99999,1,0,1
16692.0,22500.0,1.0,15.0,Single,50000 - 74999,1,1,1
16140.0,37500.0,0.0,8.0,Married,75000 - 99999,1,0,1
14934.0,125000.0,0.0,10.0,Married,100000 - 124999,1,0,1
14802.0,37500.0,1.0,4.0,Single,100000 - 124999,1,0,1
12871.0,87500.0,1.0,12.0,Married,100000 - 124999,1,0,0
17062.0,57500.0,1.0,11.0,Single,100000 - 124999,1,1,1
14269.0,87500.0,0.0,4.0,Single,150000 - 174999,1,1,1
13118.0,250000.0,1.0,5.0,Married,750000 - 999999,1,1,1
12449.0,5000.0,0.0,5.0,Married,50000 - 74999,1,0,0
15469.0,70000.0,1.0,6.0,Married,150000 - 174999,1,0,1
13290.0,87500.0,0.0,3.0,Single,100000 - 124999,1,1,1
17315.0,62500.0,1.0,3.0,Married,75000 - 99999,1,0,1
12348.0,125000.0,1.0,7.0,Married,150000 - 174999,1,1,1
16211.0,57500.0,0.0,5.0,Married,75000 - 99999,0,0,1
13687.0,125000.0,0.0,15.0,Married,75000 - 99999,1,1,1
17280.0,87500.0,0.0,6.0,Married,100000 - 124999,1,1,1
17450.0,87500.0,0.0,3.0,Married,75000 - 99999,1,1,1
13073.0,22500.0,1.0,15.0,Married,25000 - 49999,1,1,1
15347.0,27500.0,0.0,13.0,Single,100000 - 124999,1,0,1
13386.0,87500.0,0.0,9.0,Married,100000 - 124999,1,1,1
14597.0,70000.0,0.0,11.0,Married,100000 - 124999,1,1,1
17007.0,37500.0,1.0,6.801,Single,125000 - 149999,0,0,1
16198.0,12500.0,1.0,6.0,Single,75000 - 99999,1,0,0
15871.0,17500.0,1.0,4.0,Single,50000 - 74999,0,0,0
13754.0,125000.0,1.0,6.0,Married,125000 - 149999,1,0,1
14410.0,47500.0,1.0,15.0,Married,50000 - 74999,1,1,1
16237.0,125000.0,0.0,1.0,Single,175000 - 199999,1,0,1
12964.0,125000.0,0.0,6.0,Single,50000 - 74999,1,0,1
12946.0,87500.0,1.0,15.0,Married,75000 - 99999,1,1,1
13804.0,70000.0,1.0,10.0,Married,225000 - 249999,0,0,1
16783.0,250000.0,1.0,8.0,Married,175000 - 199999,1,1,1
14843.0,52500.0,1.0,14.0,Single,50000 - 74999,1,1,0
14891.0,250000.0,0.0,11.0,Married,250000 - 274999,1,1,1
17257.0,125000.0,1.0,4.0,Married,200000 - 224999,1,1,1
14449.0,87500.0,0.0,15.0,Married,75000 - 99999,1,0,1
14510.0,250000.0,0.0,7.0,Married,225000 - 249999,1,1,1
13105.0,32500.0,0.0,15.0,Married,50000 - 74999,1,0,1
13257.0,87500.0,0.0,4.0,Single,150000 - 174999,1,0,1
16489.0,37500.0,0.0,3.0,Married,150000 - 174999,0,0,1
16490.0,17500.0,0.0,15.0,Single,50000 - 74999,1,0,1
12661.0,42500.0,1.0,13.0,Married,75000 - 99999,1,0,1
14004.0,17500.0,1.0,7.0,Married,125000 - 149999,1,0,1
13962.0,27500.0,0.0,11.0,Married,300000 - 349999,1,1,1
16368.0,250000.0,1.0,15.0,Single,450000 - 499999,1,1,1
14953.0,57500.0,0.0,3.0,Married,50000 - 74999,1,0,1
12562.0,5000.0,1.0,9.0,Married,50000 - 74999,1,1,0
16214.0,27500.0,1.0,5.0,Single,50000 - 74999,0,0,1
14742.0,42500.0,1.0,3.0,Married,100000 - 124999,1,0,0
15736.0,87500.0,0.0,12.0,Married,100000 - 124999,1,1,1
16958.0,42500.0,1.0,14.0,Married,75000 - 99999,1,0,1
14800.0,87500.0,1.0,15.0,Married,125000 - 149999,1,0,1
15960.0,32500.0,1.0,15.0,Married,75000 - 99999,1,0,1
13108.0,47500.0,0.0,15.0,Married,100000 - 124999,1,0,1
14568.0,42500.0,0.0,7.0,Single,100000 - 124999,1,0,0
15243.0,70000.0,0.0,15.0,Married,75000 - 99999,1,0,1
12457.0,52500.0,0.0,7.0,Married,50000 - 74999,1,0,1
16044.0,70000.0,0.0,15.0,Married,175000 - 199999,1,0,1
14657.0,125000.0,0.0,14.0,Married,100000 - 124999,1,0,1
12817.0,87500.0,1.0,4.0,Married,125000 - 149999,1,0,1
17533.0,80372.176,0.0,2.0,Single,75000 - 99999,0,0,0
16306.0,47500.0,1.0,11.0,Married,50000 - 74999,1,0,1
14303.0,52500.0,0.0,1.0,Married,75000 - 99999,1,0,1
17521.0,27500.0,1.0,5.0,Single,75000 - 99999,1,0,1
13002.0,52500.0,0.0,9.0,Married,25000 - 49999,0,0,1
15261.0,125000.0,1.0,5.0,Married,350000 - 399999,1,0,1
15276.0,5000.0,0.0,13.0,Married,50000 - 74999,1,1,0
15190.0,57500.0,0.0,1.0,Married,125000 - 149999,0,0,1
16606.0,12500.0,1.0,8.0,Single,25000 - 49999,1,0,1
13198.0,47500.0,0.0,1.0,Single,150000 - 174999,0,0,1
12652.0,17500.0,1.0,15.0,Married,50000 - 74999,1,0,1
18266.0,70000.0,0.0,10.0,Married,100000 - 124999,1,0,1
13674.0,37500.0,0.0,15.0,Married,75000 - 99999,1,0,1
18270.0,52500.0,1.0,10.0,Married,100000 - 124999,1,1,1
16848.0,37500.0,0.0,15.0,Married,75000 - 99999,1,0,1
14254.0,87500.0,1.0,4.0,Married,75000 - 99999,1,0,1
15351.0,62500.0,0.0,2.0,Married,100000 - 124999,1,0,1
13642.0,70000.0,1.0,2.0,Single,75000 - 99999,1,0,1
14310.0,87500.0,1.0,15.0,Married,125000 - 149999,1,0,1
15859.0,80372.176,0.0,6.801,Single,150000 - 174999,0,0,0
14392.0,80372.176,1.0,8.0,Married,75000 - 99999,1,0,1
14008.0,22500.0,0.0,15.0,Married,25000 - 49999,1,0,0
16407.0,70000.0,1.0,3.0,Single,450000 - 499999,0,1,1
15143.0,80372.176,0.0,6.801,Single,50000 - 74999,0,0,0
16312.0,37500.0,1.0,2.0,Married,125000 - 149999,1,1,1
14579.0,42500.0,1.0,2.0,Single,50000 - 74999,1,1,0
15579.0,87500.0,1.0,13.0,Married,100000 - 124999,1,0,1
13326.0,80372.176,0.0,6.801,Single,25000 - 49999,0,1,0
16817.0,57500.0,0.0,10.0,Single,100000 - 124999,1,0,0
17621.0,125000.0,1.0,13.0,Married,125000 - 149999,1,1,1
13367.0,87500.0,0.0,0.0,Married,100000 - 124999,1,1,1
16476.0,57500.0,0.0,3.0,Single,75000 - 99999,0,0,1
13441.0,70000.0,0.0,13.0,Married,125000 - 149999,1,1,1
14065.0,87500.0,0.0,12.0,Married,100000 - 124999,1,0,1
12486.0,5000.0,1.0,15.0,Married,50000 - 74999,0,0,0
14353.0,125000.0,0.0,6.801,Single,125000 - 149999,0,0,1
15392.0,87500.0,0.0,7.0,Single,500000 - 749999,0,0,0
13144.0,87500.0,0.0,4.0,Married,75000 - 99999,1,0,1
15730.0,37500.0,1.0,9.0,Single,75000 - 99999,1,0,1
18017.0,57500.0,1.0,6.0,Married,75000 - 99999,1,0,1
15346.0,70000.0,1.0,3.0,Married,125000 - 149999,1,0,1
16061.0,62500.0,0.0,4.0,Married,125000 - 149999,1,0,1
16446.0,87500.0,1.0,2.0,Married,75000 - 99999,1,1,1
13177.0,70000.0,1.0,4.0,Single,100000 - 124999,1,0,1
14991.0,125000.0,0.0,5.0,Single,175000 - 199999,0,1,1
15490.0,225000.0,1.0,12.0,Married,125000 - 149999,1,1,1
14663.0,57500.0,0.0,15.0,Single,25000 - 49999,1,0,1
16348.0,62500.0,0.0,15.0,Married,75000 - 99999,1,0,1
17097.0,87500.0,0.0,8.0,Single,350000 - 399999,0,1,1
13306.0,57500.0,0.0,10.0,Married,100000 - 124999,1,0,1
14350.0,87500.0,1.0,0.0,Married,350000 - 399999,1,0,0
16760.0,87500.0,1.0,2.0,Married,25000 - 49999,0,1,1
15857.0,37500.0,0.0,13.0,Single,125000 - 149999,1,1,1
15128.0,57500.0,1.0,2.0,Married,125000 - 149999,1,0,1
14120.0,70000.0,1.0,1.0,Married,125000 - 149999,1,0,1
13033.0,70000.0,0.0,6.801,Single,100000 - 124999,1,0,1
15934.0,125000.0,0.0,12.0,Married,125000 - 149999,1,1,1
17429.0,250000.0,1.0,1.0,Married,50000 - 74999,0,0,1
16437.0,17500.0,0.0,15.0,Single,1000 - 24999,1,0,1
15973.0,187500.0,0.0,15.0,Married,50000 - 74999,1,0,1
17008.0,250000.0,1.0,15.0,Married,175000 - 199999,1,1,1
16149.0,27500.0,1.0,6.801,Married,100000 - 124999,0,0,1
14339.0,32500.0,1.0,15.0,Married,25000 - 49999,1,0,0
13423.0,125000.0,1.0,15.0,Married,100000 - 124999,1,1,1
17525.0,47500.0,0.0,10.0,Single,75000 - 99999,1,0,1
12511.0,5000.0,0.0,10.0,Single,25000 - 49999,1,0,0
17249.0,125000.0,0.0,14.0,Married,100000 - 124999,1,0,1
14490.0,47500.0,1.0,4.0,Married,75000 - 99999,1,1,1
14118.0,125000.0,1.0,1.0,Married,125000 - 149999,1,0,0
12903.0,22500.0,0.0,7.0,Married,50000 - 74999,1,0,0
13569.0,70000.0,0.0,15.0,Married,100000 - 124999,1,0,1
17354.0,17500.0,0.0,7.0,Single,150000 - 174999,1,0,1
14266.0,32500.0,1.0,13.0,Married,50000 - 74999,1,0,1
12393.0,70000.0,1.0,15.0,Single,75000 - 99999,1,0,1
16980.0,47500.0,0.0,13.0,Married,75000 - 99999,1,0,1
16411.0,57500.0,0.0,2.0,Single,125000 - 149999,0,0,1
16350.0,87500.0,0.0,4.0,Single,75000 - 99999,1,0,1
15931.0,70000.0,1.0,2.0,Married,100000 - 124999,1,0,1
15598.0,27500.0,1.0,8.0,Single,25000 - 49999,1,1,0
15281.0,70000.0,1.0,10.0,Single,125000 - 149999,1,1,1
12811.0,87500.0,1.0,5.0,Single,150000 - 174999,1,0,1
14904.0,125000.0,0.0,12.0,Married,75000 - 99999,1,1,1
14846.0,22500.0,0.0,15.0,Married,25000 - 49999,1,0,0
15708.0,27500.0,1.0,1.0,Single,125000 - 149999,1,1,1
16579.0,70000.0,1.0,12.0,Married,125000 - 149999,1,1,1
17152.0,62500.0,0.0,15.0,Married,150000 - 174999,1,0,1
15177.0,125000.0,1.0,2.0,Married,125000 - 149999,1,0,1
15645.0,27500.0,1.0,6.0,Married,100000 - 124999,0,0,1
15038.0,87500.0,1.0,1.0,Married,175000 - 199999,1,0,1
14571.0,62500.0,0.0,4.0,Single,50000 - 74999,0,1,1
17111.0,125000.0,0.0,13.0,Married,150000 - 174999,1,1,1
16122.0,57500.0,1.0,10.0,Married,75000 - 99999,1,0,1
13362.0,125000.0,1.0,6.0,Married,75000 - 99999,0,1,0
15277.0,27500.0,1.0,8.0,Married,300000 - 349999,1,0,1
12356.0,87500.0,0.0,15.0,Single,200000 - 224999,1,0,1
14756.0,87500.0,0.0,1.0,Married,25000 - 49999,1,0,0
15948.0,87500.0,1.0,9.0,Married,50000 - 74999,1,0,1
14412.0,70000.0,1.0,2.0,Single,25000 - 49999,1,0,1
17264.0,37500.0,0.0,6.0,Single,75000 - 99999,0,0,1
12797.0,42500.0,1.0,9.0,Single,50000 - 74999,1,0,0
16527.0,87500.0,1.0,4.0,Married,100000 - 124999,1,0,1
17004.0,37500.0,1.0,7.0,Single,25000 - 49999,1,1,1
17755.0,5000.0,1.0,3.0,Married,1000000 Plus,0,1,0
17273.0,37500.0,1.0,2.0,Married,50000 - 74999,0,0,1
15024.0,37500.0,1.0,3.0,Married,225000 - 249999,0,1,1
13546.0,52500.0,1.0,15.0,Single,25000 - 49999,1,0,1
17710.0,87500.0,1.0,9.0,Married,125000 - 149999,1,0,1
13912.0,47500.0,1.0,9.0,Married,75000 - 99999,1,0,1
12655.0,22500.0,1.0,5.0,Single,75000 - 99999,1,1,0
13368.0,47500.0,1.0,3.0,Single,75000 - 99999,1,0,1
17094.0,125000.0,1.0,4.0,Married,200000 - 224999,1,0,1
14981.0,87500.0,0.0,5.0,Married,150000 - 174999,1,1,1
14746.0,87500.0,0.0,15.0,Single,75000 - 99999,1,0,1
17708.0,125000.0,1.0,2.0,Married,150000 - 174999,0,0,0
15208.0,225000.0,1.0,15.0,Married,125000 - 149999,1,1,1
17104.0,125000.0,1.0,0.0,Single,275000 - 299999,1,1,1
14240.0,57500.0,1.0,13.0,Married,50000 - 74999,1,1,1
13968.0,125000.0,1.0,4.0,Married,100000 - 124999,1,1,1
12553.0,70000.0,0.0,15.0,Married,100000 - 124999,1,0,1
14263.0,80372.176,1.0,7.0,Married,50000 - 74999,1,1,0
16643.0,125000.0,1.0,5.0,Married,125000 - 149999,1,0,1
18239.0,125000.0,1.0,4.0,Married,250000 - 274999,1,0,1
13792.0,187500.0,1.0,7.0,Married,150000 - 174999,1,1,1
16990.0,125000.0,1.0,3.0,Married,225000 - 249999,1,0,1
13378.0,87500.0,0.0,8.0,Married,125000 - 149999,1,0,1
16418.0,5000.0,0.0,15.0,Married,100000 - 124999,1,0,0
16238.0,70000.0,0.0,2.0,Single,100000 - 124999,1,0,1
15134.0,47500.0,0.0,4.0,Single,100000 - 124999,1,0,1
15356.0,87500.0,0.0,3.0,Married,75000 - 99999,1,0,1
17814.0,70000.0,1.0,12.0,Married,225000 - 249999,1,1,1
17817.0,70000.0,1.0,2.0,Married,75000 - 99999,1,0,1
12900.0,62500.0,1.0,6.0,Married,100000 - 124999,1,0,1
15242.0,125000.0,1.0,10.0,Married,100000 - 124999,1,1,1
15304.0,125000.0,1.0,11.0,Married,100000 - 124999,1,1,1
14696.0,42500.0,1.0,5.0,Married,50000 - 74999,1,0,1
13194.0,47500.0,0.0,2.0,Single,100000 - 124999,1,0,0
14929.0,27500.0,1.0,15.0,Married,150000 - 174999,1,0,1
12798.0,70000.0,1.0,1.0,Single,75000 - 99999,0,1,1
18090.0,125000.0,1.0,1.0,Married,50000 - 74999,1,0,1
17717.0,87500.0,0.0,2.0,Single,250000 - 274999,1,0,0
13395.0,87500.0,1.0,15.0,Married,125000 - 149999,1,1,1
17796.0,125000.0,0.0,5.0,Married,175000 - 199999,1,1,1
15735.0,70000.0,0.0,6.0,Married,150000 - 174999,1,1,0
16991.0,70000.0,0.0,3.0,Married,125000 - 149999,1,1,1
14975.0,225000.0,0.0,3.0,Married,100000 - 124999,1,0,1
15160.0,80372.176,1.0,4.0,Single,25000 - 49999,0,0,0
17823.0,87500.0,0.0,8.0,Single,75000 - 99999,1,0,1
15114.0,17500.0,1.0,15.0,Married,100000 - 124999,1,0,1
12694.0,70000.0,1.0,3.0,Married,125000 - 149999,0,0,1
14088.0,187500.0,0.0,10.0,Married,100000 - 124999,1,1,1
17510.0,57500.0,0.0,2.0,Single,125000 - 149999,1,0,1
18018.0,52500.0,0.0,3.0,Single,50000 - 74999,0,1,1
17202.0,47500.0,0.0,9.0,Married,50000 - 74999,1,0,1
17390.0,125000.0,1.0,9.0,Married,150000 - 174999,1,1,1
12691.0,80372.176,1.0,2.0,Single,50000 - 74999,0,0,1
15957.0,87500.0,0.0,15.0,Married,125000 - 149999,1,0,1
12445.0,5000.0,1.0,5.0,Single,50000 - 74999,0,0,0
17687.0,125000.0,1.0,15.0,Married,75000 - 99999,1,0,1
13692.0,87500.0,0.0,5.0,Single,125000 - 149999,1,0,1
17938.0,5000.0,1.0,5.0,Married,50000 - 74999,1,0,0
17316.0,87500.0,0.0,3.0,Single,100000 - 124999,1,1,1
13463.0,57500.0,0.0,5.0,Single,100000 - 124999,1,0,1
14781.0,70000.0,0.0,7.0,Single,100000 - 124999,1,1,1
16810.0,47500.0,0.0,3.0,Single,75000 - 99999,1,0,1
15688.0,125000.0,1.0,4.0,Married,125000 - 149999,1,0,1
16381.0,87500.0,1.0,6.0,Single,75000 - 99999,1,1,1
16676.0,70000.0,1.0,0.0,Married,100000 - 124999,1,1,1
15799.0,70000.0,1.0,7.0,Married,75000 - 99999,1,0,1
14712.0,125000.0,1.0,1.0,Married,100000 - 124999,1,0,1
17703.0,32500.0,0.0,5.0,Single,50000 - 74999,0,0,0
12376.0,125000.0,1.0,1.0,Married,125000 - 149999,1,1,1
13516.0,80372.176,0.0,15.0,Single,100000 - 124999,1,1,1
14741.0,87500.0,0.0,4.0,Married,100000 - 124999,1,1,1
12699.0,87500.0,0.0,10.0,Single,50000 - 74999,1,0,1
16996.0,52500.0,0.0,4.0,Married,50000 - 74999,1,1,1
16141.0,87500.0,0.0,3.0,Single,100000 - 124999,1,0,1
17026.0,32500.0,1.0,15.0,Single,75000 - 99999,1,1,0
13088.0,125000.0,1.0,5.0,Married,100000 - 124999,1,1,1
15710.0,27500.0,0.0,13.0,Married,50000 - 74999,1,1,1
14585.0,37500.0,0.0,14.0,Married,75000 - 99999,1,0,1
14332.0,27500.0,1.0,3.0,Married,50000 - 74999,1,0,1
17397.0,87500.0,1.0,3.0,Single,75000 - 99999,1,0,1
13134.0,17500.0,1.0,7.0,Single,75000 - 99999,1,1,0
13840.0,125000.0,0.0,4.0,Single,350000 - 399999,0,0,1
15608.0,87500.0,0.0,4.0,Married,125000 - 149999,0,0,1
18066.0,47500.0,1.0,4.0,Married,25000 - 49999,1,1,1
15377.0,52500.0,0.0,11.0,Married,50000 - 74999,1,0,1
16201.0,32500.0,1.0,4.0,Single,25000 - 49999,1,1,0
16776.0,52500.0,1.0,4.0,Single,175000 - 199999,0,0,1
15501.0,250000.0,1.0,15.0,Married,500000 - 749999,1,1,1
16916.0,17500.0,0.0,1.0,Single,75000 - 99999,0,0,1
13703.0,62500.0,1.0,15.0,Married,75000 - 99999,1,1,1
16903.0,80372.176,0.0,2.0,Single,100000 - 124999,0,0,0
15647.0,87500.0,0.0,15.0,Married,125000 - 149999,1,1,1
14612.0,125000.0,1.0,2.0,Married,50000 - 74999,1,0,1
12387.0,42500.0,0.0,15.0,Married,25000 - 49999,1,0,0
16590.0,250000.0,0.0,6.0,Married,300000 - 349999,1,0,1
17924.0,47500.0,1.0,5.0,Single,175000 - 199999,1,1,1
13195.0,162500.0,1.0,5.0,Married,250000 - 274999,1,0,1
15995.0,70000.0,1.0,4.0,Single,50000 - 74999,1,0,1
14148.0,5000.0,1.0,15.0,Married,25000 - 49999,1,0,0
18243.0,70000.0,1.0,6.0,Single,125000 - 149999,1,0,1
14216.0,87500.0,0.0,6.0,Married,125000 - 149999,1,0,1
13581.0,57500.0,0.0,4.0,Single,25000 - 49999,0,0,1
16540.0,47500.0,0.0,15.0,Married,75000 - 99999,1,1,1
12899.0,70000.0,0.0,9.0,Married,100000 - 124999,1,0,1
12973.0,57500.0,1.0,3.0,Married,50000 - 74999,1,1,1
12419.0,162500.0,0.0,14.0,Married,175000 - 199999,1,0,1
13746.0,57500.0,1.0,9.0,Single,50000 - 74999,1,0,1
13106.0,70000.0,1.0,11.0,Single,100000 - 124999,1,0,1
18055.0,70000.0,0.0,2.0,Single,50000 - 74999,0,0,1
12787.0,87500.0,0.0,3.0,Single,100000 - 124999,0,1,1
16491.0,70000.0,1.0,15.0,Married,125000 - 149999,1,1,1
13165.0,225000.0,1.0,14.0,Married,125000 - 149999,1,1,1
13263.0,87500.0,0.0,15.0,Married,150000 - 174999,1,0,1
16010.0,87500.0,1.0,4.0,Married,75000 - 99999,1,0,1
17843.0,87500.0,0.0,2.0,Married,125000 - 149999,1,1,1
13241.0,70000.0,1.0,3.0,Married,150000 - 174999,1,0,1
16024.0,5000.0,0.0,5.0,Single,125000 - 149999,0,0,0
17407.0,42500.0,1.0,15.0,Married,100000 - 124999,1,1,1
16373.0,250000.0,0.0,15.0,Married,250000 - 274999,1,1,1
17260.0,17500.0,0.0,15.0,Married,75000 - 99999,1,1,1
13574.0,250000.0,0.0,15.0,Married,100000 - 124999,1,1,1
16920.0,70000.0,0.0,12.0,Single,100000 - 124999,1,0,1
13977.0,250000.0,1.0,2.0,Married,175000 - 199999,1,0,1
18110.0,125000.0,0.0,15.0,Married,150000 - 174999,1,0,1
15337.0,70000.0,1.0,1.0,Married,125000 - 149999,1,1,1
13898.0,57500.0,1.0,3.0,Single,125000 - 149999,0,0,1
13565.0,87500.0,1.0,1.0,Married,400000 - 449999,1,1,0
16904.0,125000.0,0.0,13.0,Married,125000 - 149999,1,0,1
16726.0,87500.0,0.0,13.0,Single,125000 - 149999,1,0,1
14197.0,62500.0,1.0,15.0,Married,75000 - 99999,1,0,1
16193.0,12500.0,1.0,6.0,Married,75000 - 99999,0,0,1
17981.0,80372.176,0.0,6.801,Single,75000 - 99999,0,0,1
15294.0,250000.0,0.0,12.0,Married,150000 - 174999,1,1,1
15370.0,250000.0,0.0,12.0,Married,225000 - 249999,1,1,1
14690.0,22500.0,0.0,5.0,Single,25000 - 49999,1,0,0
15646.0,57500.0,0.0,7.0,Single,100000 - 124999,1,0,1
14718.0,250000.0,1.0,6.0,Married,125000 - 149999,1,1,1
17070.0,80372.176,0.0,15.0,Married,200000 - 224999,1,0,1
17767.0,57500.0,1.0,8.0,Married,75000 - 99999,1,1,1
12475.0,87500.0,0.0,15.0,Married,275000 - 299999,1,0,1
12411.0,87500.0,1.0,0.0,Married,125000 - 149999,0,0,1
14673.0,250000.0,1.0,3.0,Married,125000 - 149999,1,1,1
13363.0,250000.0,1.0,12.0,Married,175000 - 199999,1,0,1
15620.0,125000.0,1.0,9.0,Married,1000000 Plus,1,0,1
16034.0,62500.0,1.0,3.0,Married,125000 - 149999,1,0,0
13274.0,125000.0,1.0,11.0,Married,175000 - 199999,1,1,0
12775.0,125000.0,1.0,5.0,Married,50000 - 74999,1,1,1
13906.0,125000.0,0.0,5.0,Married,250000 - 274999,1,0,1
16757.0,70000.0,0.0,10.0,Married,125000 - 149999,1,1,1
15773.0,87500.0,1.0,11.0,Married,150000 - 174999,1,0,1
15536.0,17500.0,1.0,12.0,Married,75000 - 99999,1,0,1
14271.0,37500.0,0.0,2.0,Married,1000000 Plus,1,0,1
15390.0,225000.0,0.0,13.0,Married,350000 - 399999,1,0,1
15940.0,125000.0,0.0,2.0,Single,100000 - 124999,1,0,1
16639.0,22500.0,1.0,10.0,Single,250000 - 274999,0,0,0
12537.0,87500.0,1.0,6.801,Single,200000 - 224999,0,1,0
12505.0,125000.0,1.0,15.0,Married,50000 - 74999,1,1,1
14475.0,17500.0,1.0,1.0,Married,100000 - 124999,0,0,0
12563.0,87500.0,0.0,15.0,Married,100000 - 124999,1,1,1
16433.0,5000.0,1.0,14.0,Married,100000 - 124999,1,1,1
12353.0,27500.0,0.0,15.0,Single,25000 - 49999,1,0,0
13547.0,37500.0,0.0,2.0,Single,100000 - 124999,1,0,0
17000.0,125000.0,1.0,5.0,Married,150000 - 174999,1,0,1
15328.0,32500.0,1.0,15.0,Married,200000 - 224999,1,0,0
12766.0,70000.0,0.0,2.0,Single,75000 - 99999,1,0,1
15285.0,52500.0,1.0,4.0,Married,125000 - 149999,1,1,1
16343.0,42500.0,1.0,7.0,Single,125000 - 149999,0,1,0
16265.0,32500.0,0.0,15.0,Married,100000 - 124999,1,0,0
14834.0,70000.0,1.0,1.0,Married,75000 - 99999,0,1,1
16780.0,125000.0,1.0,4.0,Married,100000 - 124999,1,0,1
17974.0,250000.0,1.0,5.0,Married,125000 - 149999,1,0,1
16635.0,32500.0,1.0,3.0,Married,100000 - 124999,1,0,1
15170.0,22500.0,1.0,3.0,Married,100000 - 124999,0,1,0
17334.0,125000.0,1.0,5.0,Married,150000 - 174999,1,1,1
17934.0,87500.0,0.0,15.0,Married,25000 - 49999,1,0,1
17821.0,125000.0,1.0,15.0,Married,125000 - 149999,1,0,1
13282.0,70000.0,0.0,4.0,Married,75000 - 99999,1,0,1
13580.0,125000.0,1.0,10.0,Married,175000 - 199999,1,0,1
14213.0,87500.0,1.0,3.0,Married,100000 - 124999,1,0,1
12608.0,125000.0,1.0,11.0,Married,125000 - 149999,1,0,1
